Simunation No.,fc1 (g/g),fc2 (g/g),fc3 (g/g),si (g/cm2/yr),r0 (g/cm2),Total Accretion (cm),Mean Accretion (cm/yr),Mean OM%,Mean OM Density (mg/cm3),Mean BD (g/cm3),C_Seq (g/m2/yr),OC Density (mg/cm3),IM(%),IM Density (mg/cm3),Necromass (Mg/ha),Root Necromass (Mg/ha),Root Necromass Projected Up to 40 cm (Mg/ha),Sites
223,0.2661400117657229,0.20012784383349738,0.21329994102171515,0.06684538361476118,0.0064739080355130894,23.871477308646725,0.23871477308646724,27.387810904927374,98.4012999013667,0.3620082104908092,98.95195076323742,40.52771543980229,72.61219270171091,263.6069105894426,222.52521901767759,76.37362183670129,161.30698202892745,Shark River
224,0.26360270325291,0.19112108127993035,0.24522349052648812,0.04435604396117105,0.005759751587793697,21.532826516797712,0.21532826516797712,35.37964081043795,101.7423239372823,0.28941682047490347,95.54327881454732,43.184114520104,64.62036081223263,187.6744965376212,209.03779956637206,62.88620238539576,154.1963326414615,Shark River
225,0.3040595889623795,0.1760935988281993,0.16273173975702443,0.08462739901880502,0.009068558297064093,30.057863735523764,0.30057863735523765,27.03407242060983,98.17115820075915,0.36700872051779887,124.32544807099609,40.36148595964915,72.96593752730737,268.8375623170397,273.89290768378356,127.74131050280735,192.14295711928622,Shark River
226,0.29256651365131925,0.18452736276554274,0.2203226340007724,0.07157797299293381,0.01258299200782893,38.51602823421261,0.3851602823421261,37.41395376022786,102.2404728861918,0.2785935446861471,177.26899237674218,43.651939322121756,62.58605355376291,176.35307179995533,357.58936002694,211.43776284596365,222.85315151126764,Shark River
227,0.29664608192216574,0.1869563839559601,0.22149869061934727,0.07649557697540718,0.018975301429645312,65.44674812446198,0.6544674812446197,50.152380763043425,105.06861084722107,0.21714587553682485,347.93381806644743,46.409166276604275,49.84762877655988,112.07726468960377,605.6185574199258,459.4669602389492,234.76334779954414,Shark River
228,0.2577918499030257,0.1914365151923469,0.1461605759437978,0.07373206610937746,0.002573639331105766,18.67933816283082,0.1867933816283082,20.516092825448418,93.57717035606103,0.4668233551045679,73.31439455747925,37.089563687969125,79.48390943363825,373.24618474850723,170.84937817072765,24.697780989751372,76.84662798377428,Shark River
229,0.3069438075748136,0.16420169068842683,0.21682495224479714,0.08281944126635475,0.006289466460460531,24.692154419131224,0.24692154419131224,23.28785015458988,95.94028958598875,0.41547925004801456,97.7251851550083,38.72314655516194,76.71215334206272,319.5389604620256,224.5121393279625,78.36054214698623,158.1361594070382,Shark River
230,0.2832849318675235,0.18957991990268858,0.18301499929757264,0.059727590267199884,0.009563961674624822,29.35820908735164,0.2935820908735164,35.10466380685795,101.61988211801906,0.2920773747690081,129.8253370118313,43.088285785356085,64.8953469155626,190.4574926509891,276.439096362845,130.2874991818687,201.77227080122822,Shark River
231,0.28442545672366454,0.19217551957806975,0.2052084966414505,0.04821273580574109,0.004169242698328311,19.56745569481517,0.1956745569481517,31.013131524381905,100.05412712650417,0.32609696254501175,85.05526423563317,41.81389954809981,68.9868792800894,226.0428354185074,189.11184201598635,42.960244835010116,122.66192175017397,Shark River
232,0.26895735092770906,0.17553993004568275,0.20525663662590637,0.06163658236296059,0.007798770837972704,25.750041441065502,0.257500414410655,31.077539226280773,100.13076040096003,0.3244318714191559,110.09531515033626,41.86470597037324,68.92246921531984,224.3011110181959,241.902922055445,95.75132487446865,180.00924440511707,Shark River
233,0.30438237030359105,0.17744058852936806,0.1701332960552151,0.07334192882418678,0.015539193176078181,48.59629745538259,0.4859629745538259,43.07901892799974,103.67257785650908,0.24747782416025166,238.6415920122979,44.981263884348415,56.92098897552179,143.80524630374256,449.98166480582603,303.83006762484973,232.56478201617352,Shark River
234,0.26755356156495685,0.2058190810961863,0.22640955689094558,0.05331391347163958,0.009082726645527346,28.001458323484247,0.28001458323484246,36.925233652028,102.22503389601395,0.278929182167381,125.06564644343652,43.60119421132388,63.074781275202994,176.7041482713671,266.28075600644195,120.1291588254656,199.03883356046464,Shark River
235,0.24580633202989177,0.19241300556848537,0.24319805796565905,0.05361292334836532,0.00995189586890898,29.49550264352723,0.2949550264352723,38.1080985409321,102.56942144083297,0.2714464537468857,133.0204978524395,43.905586998519894,61.891911333885425,168.87703230605268,279.6551079454065,133.50351076443027,205.07634580976452,Shark River
236,0.30026601680747034,0.1861236850988346,0.2227307248187926,0.08785792684108597,0.012410327670861417,39.56864804920821,0.39568648049208205,32.826644622979465,100.6362084100634,0.3134498335847108,176.58275146577344,42.31256450472818,67.1733625749731,212.81362517464743,361.70459570562883,215.55299852465245,218.84736097082674,Shark River
237,0.28094820258033343,0.14287455881851968,0.30325342123260357,0.08332416065895815,0.010081896513339532,32.462431491832525,0.3246243149183253,29.203526553674553,99.21801786169715,0.34426322346215615,137.7825059611317,41.165333702068274,70.79647972643211,245.04520560045913,296.9333907790825,150.78179359810622,202.7360969590777,Shark River
238,0.28287859563025775,0.18360285700574352,0.16044826487830863,0.08444952267384599,0.012378223901476883,38.02744105117566,0.3802744105117566,32.7829344735995,100.6526962659997,0.31309159860360747,168.7164822770829,42.31859385286925,67.21707277081357,212.43890233760783,347.516435977998,201.36483879702178,216.14938860494485,Shark River
239,0.3376872240628483,0.17975783756210592,0.12330639756398987,0.06374657147227446,0.005644244294711097,22.6273997924558,0.22627399792455802,27.346193446082864,98.3706755774549,0.3626735482759073,94.00462527411962,40.506060620636575,72.65380835045059,264.30287269845246,212.30060276101298,66.14900558003669,151.5887264285196,Shark River
240,0.27739893309333064,0.1931767359224568,0.21270487453029693,0.07459514248644672,0.0015459352565952112,17.668068589805337,0.17668068589805336,19.378877837721355,92.42691998303361,0.4918151098134225,68.89169971659292,36.31246202067377,80.62112246734286,399.3881898303892,161.0472012673153,14.895604086338931,50.89628566208742,Shark River
241,0.32823279413868967,0.162664457647818,0.22419989930257955,0.052436856500305974,0.006616569999823764,23.738393374399838,0.23738393374399838,33.27869726632197,101.00651570002991,0.3054039722476543,103.33097524270028,42.57006022541265,66.72130617742839,204.3974565476244,227.18981990514484,81.03822272416845,171.7958638734243,Shark River
242,0.2802892915792295,0.21932619042423865,0.23874902896818434,0.06928360451616665,0.014308133861541731,44.38960842505181,0.44389608425051813,42.14631706438493,103.48366330637153,0.25158252595278885,214.35079635845364,44.79012041393684,57.85369499271855,148.09886264641747,413.1988667479683,267.0472695669922,231.3884195623381,Shark River
243,0.2958596762934451,0.17973563371884427,0.20339008564209202,0.06298646784196056,0.018166101105819968,59.18123824434841,0.5918123824434841,52.621947077961494,105.55832460806629,0.20650569675592909,313.9894791965833,46.90906409350306,47.37806108801329,100.94737214786288,551.6779084056595,405.52631122468307,238.22044499664628,Shark River
244,0.27294411237027855,0.18568218797651284,0.14199576750205614,0.07559998396158114,0.008582531223526396,27.941042362024806,0.27941042362024804,28.000776471615573,98.700720125559,0.3555028818148277,116.36973134385512,40.75698603890729,71.99923738282702,256.8021616892686,256.95058618390317,110.79898900292685,185.1769867573499,Shark River
245,0.2906366264238237,0.17964231809849526,0.24045723806385463,0.07053262573433167,0.00568331852608826,22.992382345671054,0.22992382345671053,25.3557999923161,97.25618123664715,0.38688847523728104,93.52318416417455,39.6774599728599,74.644201982843,289.6322940006338,213.10864755239143,66.95705037141516,150.0833830642696,Shark River
246,0.29114934675258886,0.17123644642352365,0.21257162136109373,0.06746524023721073,0.006661531436861111,24.329994226264656,0.24329994226264656,27.588020983290825,98.50663303499559,0.3597196219705967,100.9807178621622,40.607057823681664,72.41198315140186,261.2129889356012,226.71874128232741,80.56714410135118,165.36647274213362,Shark River
247,0.29856464399715127,0.14332991658195574,0.1547203635143221,0.07828401754334541,0.0076143540400671035,26.39318485236896,0.2639318485236896,25.922680082841172,97.5960321210331,0.3795046053654953,107.57198627184546,39.92671849400292,74.07732841151285,281.9085732444622,241.69001396608388,95.53841678510764,173.96471459356334,Shark River
248,0.29643029363036333,0.1786968322007322,0.22204403592676103,0.07189459300083652,0.010295213686173085,32.29784797990392,0.3229784797990392,32.730027062009945,100.71950919737795,0.3116399142285625,141.25522401950974,42.353603138707925,67.26997931867193,210.92040503118486,299.72804994075966,153.5764527597835,207.66400674251753,Shark River
249,0.30047631062287106,0.19690857298620593,0.22972850273344375,0.0634115548673574,0.019683655387310203,68.71463653416805,0.6871463653416805,56.444728061496775,106.13666031587096,0.1939400993282759,379.0557727591186,47.576594681846416,43.555282513427564,87.80343901240504,641.2708833490551,495.1192861680787,237.7314955076132,Shark River
250,0.3080332277730779,0.16949021605092174,0.1610895912383717,0.06070696138946527,0.0009954839279183898,16.505834848646437,0.16505834848646436,22.384660958750583,94.894379607535,0.4382039351145014,68.22282464006177,38.0276798464505,77.61533908655983,343.30955550696603,155.26787819436436,9.116281013388015,34.5857694388129,Shark River
251,0.30583223490917555,0.15451718118558788,0.20467412966090362,0.03287866679897462,0.0004363481137568924,14.823406841433801,0.148234068414338,35.183163431547634,101.44284565837869,0.29592363342290634,70.35227942972637,42.9902702914723,64.81683685937772,194.4807877645278,149.83181325388523,3.6802160729089186,16.430179875900187,Shark River
252,0.26895274407767855,0.17931038294400775,0.17554646059155535,0.05751082423757845,0.007834480270637557,25.467285957301286,0.25467285957301283,32.56920472330326,100.73415126018871,0.3113218319080692,110.15245580990609,42.34856878675369,67.43080364823814,210.5876806478805,240.6897110330159,94.53811385203969,180.43665413442523,Shark River
253,0.27117064823811865,0.1919832115281935,0.21186082104288032,0.08418689279946467,0.011776279230267065,36.55170157557741,0.3655170157557741,31.861964659553696,100.3106533919885,0.32052321381076654,160.35039574115473,42.037888526372974,68.13804084082331,220.21256041877785,334.20344625645384,188.05184907547752,213.4435775450002,Shark River
254,0.2641596613276808,0.1804067307562484,0.23378149631888823,0.0757989897948651,0.0117117367148316,35.603237493907976,0.35603237493907974,33.844248008356104,101.09034443202971,0.3035826457217383,158.27565248074404,42.667791859367405,66.15575716325924,202.49230128970842,328.3400914983975,182.1884943174212,214.50008592511273,Shark River
255,0.2467134670890167,0.17224467450098094,0.18941385873983685,0.07837792585632736,0.011246656576160377,33.698568108333404,0.33698568108333404,31.592247875992047,100.25382940399079,0.3217578144462396,146.3067130380322,41.98131693188504,68.40775643841684,221.5039850422486,308.8839633064912,162.7323661255148,207.22627156530953,Shark River
256,0.310600463435771,0.16816079367831618,0.18825366543643482,0.06289456180850715,0.0017064310894919343,17.353406549706733,0.17353406549706732,22.496134372338517,95.07444175448751,0.4342916844754588,70.97399669221949,38.14366231408634,77.50386602239807,339.2172427209715,162.5398573440408,16.388260163064473,57.33382770711926,Shark River
257,0.257874720364606,0.18037355167802793,0.1740470238941386,0.06286571075339463,0.003112067233132734,18.807045764247647,0.18807045764247646,23.95294678479411,96.22870373902444,0.4092128157305603,77.06637039948461,38.950348703209464,76.04705745761679,312.9841119915358,176.17586537441932,30.02426819344301,91.8934252275708,Shark River
258,0.31104839300359266,0.19163445799505416,0.1579801136279263,0.0542260080668268,0.0023106121361478925,17.637670624965782,0.17637670624965782,26.04879718145911,97.47496702728735,0.38213483646487645,74.74939535529803,39.865858993641275,73.95120398448746,284.659869437589,168.56054671771895,22.40894953674273,75.94308724095522,Shark River
259,0.29703541786063653,0.15461102503172028,0.23766869101465957,0.05351061439844864,0.0029976143809061955,18.386531998198738,0.18386531998198738,27.166966184609088,98.1531895961448,0.3673989613346875,78.13756961838948,40.3621758804523,72.83303704506429,269.24577173854277,175.938574278469,29.786977097492624,94.27592857766223,Shark River
260,0.2713510230000227,0.16611249398259975,0.18874630090931457,0.06828627749021571,0.01092404653519806,32.68165156885059,0.3268165156885059,34.33290868673231,101.31154564279004,0.29877654285761823,144.6927369812427,42.84022073100376,65.66709633166995,197.46499721482826,303.69382516218786,157.54222798121148,209.3358884924354,Shark River
261,0.32026953675000236,0.18632434834086292,0.22582054515591915,0.055004949677490755,0.0027632919611313526,18.275126087195915,0.18275126087195914,26.402883304737514,97.7221964755966,0.3767632451050433,77.17474582036142,40.042222468022985,73.59711907280098,279.0410486294465,174.43470469924185,28.28310751826555,90.61037362268692,Shark River
262,0.25750506115699057,0.2007887190701632,0.19903082099446517,0.05617388283163129,0.0044996084783446265,20.278482643456,0.20278482643456003,28.017073550314482,98.6736146301064,0.356091648845553,85.62492016276602,40.74234444482834,71.98293384567282,257.4180342154466,192.66214795573683,46.51055077476056,125.91017661775386,Shark River
263,0.33814839940857405,0.1918883484902127,0.19540748529931684,0.0682155119461043,0.0086805673115255,28.957605079377426,0.28957605079377424,31.366308452934,100.21805484576352,0.3225353281348831,124.50801999909264,41.94091963809517,68.63370506568859,222.31727328911953,270.5653385467731,124.41374136579671,196.99375441472205,Shark River
264,0.2695983665428954,0.17373398273807328,0.17464409322292243,0.048318624344312805,0.00030338331327555215,15.323019162222316,0.15323019162222315,26.107249922993322,97.28876423678012,0.38618048965552204,67.29482257684889,39.76071361658325,73.89275021810195,288.8917254187419,148.68785089609923,2.5362537151229647,10.787396501487933,Shark River
265,0.2884618500344473,0.21381635435188023,0.16492015923621056,0.0532364761077541,0.012085726728293878,35.36011395566977,0.3536011395566977,43.147981657771275,103.83549097536938,0.24393810356806886,166.83628034850125,45.083485144394295,56.85202373263612,140.1026125926995,334.7664169626495,188.6148197816732,223.80230197411967,Shark River
266,0.27261678486347773,0.18568097499215924,0.22692703400741263,0.03845616139153485,0.016225857490918753,47.480154157711816,0.4748015415771182,60.05075104573278,106.75529916412137,0.18049870976303692,251.44278831088494,48.24950578991159,39.94925734560694,73.74341059891549,451.6766783678954,305.525081186919,242.28210816485367,Shark River
267,0.2759890487747056,0.1627335895531405,0.21062431120703445,0.0677903987438188,0.013788698963668522,40.97544951444744,0.40975449514447443,40.51723828526433,103.10634816250297,0.25978054542749757,193.58925300195003,44.42826140002661,59.48277338942898,156.6741972649947,380.7626890953258,234.61109191434937,226.92221866881604,Shark River
268,0.2821925853908506,0.18430917789821086,0.24260408495486457,0.06488913585340629,0.006041788303949938,23.214232312031562,0.23214232312031563,27.480290974590545,98.4460335008877,0.3610362444652854,96.43014863075335,40.56204600615642,72.51971155570145,262.5902109643979,217.26999182171323,71.11839464073688,156.70078961049754,Shark River
269,0.32793206571903305,0.18113400813558014,0.21799336198442587,0.06324043544673995,0.0006964326645882476,16.34206590475811,0.16342065904758107,21.377082457817625,94.06213276158422,0.45628644171443833,66.84074870884389,37.44968665995187,78.62291968355491,362.2243089528542,152.7719711880828,6.620374007106504,25.65355796307535,Shark River
270,0.2844065934708441,0.20417290980347857,0.2056425325954351,0.060782110641225545,0.006207063155406241,23.248114870107845,0.23248114870107844,29.076790942596393,99.23949983125048,0.3437963912859032,97.97808013776273,41.167248017578,70.92321183490836,244.55689145465269,219.1250525503587,72.9734553693825,160.16584498694348,Shark River
271,0.3213457977904045,0.1751498015912614,0.19778372580813494,0.07044322711919682,0.011018365394821842,34.402592169844816,0.34402592169844814,34.871514145987945,101.4682345296572,0.29537211183017376,153.7888340009396,42.97874887984937,65.1284905184483,193.9038773005166,320.21105997033914,174.05946278936267,215.0286489105286,Shark River
272,0.32716931922731585,0.16747688993394366,0.25761797011731546,0.06838158073330934,0.0022213629790012604,18.257472511190763,0.18257472511190762,21.638039928347016,94.48878192686256,0.44701649499960583,73.0649316962493,37.724232026414796,78.36196125534684,352.527713072743,169.17637208970365,23.024774908727384,74.48126196304092,Shark River
273,0.27566187728152913,0.226749475305842,0.15736410951189642,0.08047416932730811,0.01040039133271169,32.74787603069217,0.3274787603069217,30.254372548705327,99.69344790073056,0.3339334091126446,140.38080433901698,41.53598481537737,69.74563308225352,234.23996121191408,300.33501666855597,154.18341948757964,204.62544602587553,Shark River
274,0.29416414625282505,0.1727506309069997,0.176415816660331,0.07974488097400485,0.015754339910026727,49.53198020794773,0.49531980207947734,41.337350457596486,103.22178460345255,0.25727232525701066,241.16942659057602,44.56636237769151,58.66265717168455,154.05054065355802,455.89172925304996,309.74013207207383,230.8063488253701,Shark River
275,0.26984624408359964,0.19799411951552345,0.20476365686883882,0.06204963919168518,0.015148732107285722,45.448742754012976,0.4544874275401298,45.781614831917295,104.3319458191006,0.23315159595771168,224.35209305896106,45.60133833821636,54.21839464553678,128.81965013861108,424.3810771769421,278.2294799959656,233.5453139310245,Shark River
276,0.3258948277169341,0.18191979641467623,0.2293202282102069,0.07392620855095984,0.01506203601384411,48.78961959075705,0.4878961959075705,43.014172502488805,103.64645250492916,0.24804546474178213,240.17674979043105,44.96029152340507,56.985835718739125,144.39901223685283,453.35027986567,307.1986826846937,233.92146007753797,Shark River
277,0.31791280927325466,0.17082428884790593,0.17407904572099836,0.08025297721147955,0.007384812294677351,26.536778286051653,0.26536778286051654,25.482704501311105,97.33742954801731,0.3851233045320699,107.65580196114828,39.73631562500516,74.51730281443047,287.78587498405244,242.81116523989098,96.65956805891473,174.74526086654765,Shark River
278,0.2882567895978616,0.1752384503534671,0.2163428426187365,0.05336231313770389,3.75884622152451e-05,15.292714169273477,0.15292714169273477,23.850949067594733,95.81349780378288,0.4182340022706285,65.66949294092225,38.69610690163455,76.14905093269986,322.42050446684544,146.47687052851794,0.32527334754170956,1.3965253333608947,Shark River
279,0.317598060800331,0.17581079731865992,0.18112092656898224,0.07677168559075176,0.01621154883890443,52.48652695701735,0.5248652695701734,43.983852676677,103.84867851544304,0.2436516196605675,262.0789547583227,45.16245549963667,56.016154528621605,139.80294114512452,485.48359442730265,339.33199724632647,233.8577301032027,Shark River
280,0.3229730121430918,0.18783471745238223,0.23448558664938696,0.052274546479726874,0.010892392901179217,33.16399435907961,0.33163994359079607,41.942124717275895,103.56186909668742,0.24988317292263473,154.59504731064888,44.81898726595552,58.05788116002327,146.3213038259472,315.7827022020459,169.6311050210697,220.26229980520674,Shark River
281,0.2598379847258539,0.16774347326428796,0.21288866917292676,0.03932044284024434,0.004417117336990179,19.27845739533455,0.19278457395334547,36.05218114185246,101.93379037237561,0.28525703052543605,86.89992101568909,43.35461251877412,63.947830620975054,183.32324015306037,189.54213172695887,43.3905345459826,126.11040258590339,Shark River
282,0.3044429449623989,0.19224939298500904,0.22911078475089816,0.06009152146667879,0.0062105025700968375,23.40580120086799,0.2340580120086799,29.508264720552592,99.44165695303519,0.33940406752452773,98.97866669618391,41.32354469520513,70.49173802324827,239.9624105714925,221.08686760818125,74.93527042720497,162.78821665682864,Shark River
283,0.3097149851581834,0.18404464599424483,0.20958279586978534,0.08502921026926935,0.010406824685199666,33.76117017931967,0.3376117017931967,29.667088359863968,99.40812968966031,0.3401325898263341,144.3797885510542,41.317238996032756,70.33291703620333,240.72446013667374,308.77688410110136,162.62528692012518,206.70574333541762,Shark River
284,0.2843335684914661,0.18096838830860906,0.14894866259569067,0.07450795852942373,0.00348811699973489,19.879587901846268,0.19879587901846268,21.38248912114231,94.3927776784506,0.4491025615446486,78.18796439157643,37.64569343991482,78.61751830482434,354.70978386619817,181.98932455227424,35.83772737129799,101.0349307887311,Shark River
285,0.2690195945093731,0.19309030285137646,0.15101301053941135,0.0917705927099729,0.011792832747738026,36.58533924224937,0.3658533924224937,29.755372782401913,99.40740139396833,0.34014842401302603,157.4478060237929,41.32432529512124,70.24463302596799,240.7410226190577,331.1659103766123,185.0143131956361,209.8184093409469,Shark River
286,0.306794548452353,0.1868067129722368,0.1902402013909396,0.05764125728956975,0.013589045256920177,40.728965820323644,0.4072896582032364,44.81745428178443,104.16201698978881,0.23684369892189394,197.34698769865503,45.418745388960346,55.18255571348955,132.68168193210514,383.3253594804003,237.1737622994242,231.35161408718375,Shark River
287,0.28111100728179383,0.18282524375727774,0.23714953545038006,0.048449993052618455,0.002052574478016304,17.077586041119307,0.17077586041119308,28.07078742718357,98.55369027181946,0.3586971098913239,74.24019590200918,40.67599459251008,71.92921324106887,260.1434196195047,165.40581883955713,19.254221658580807,68.53361127552688,Shark River
288,0.29982568976175544,0.13579459159380305,0.1904409293203498,0.08090051767536308,0.014206657098430307,43.655498238521595,0.43655498238521595,37.5162613449546,102.20426847436241,0.2793802681905434,203.893689756394,43.63923791076674,62.48374998402217,177.17599971618088,400.9485278516332,254.7969306706568,225.71112186546958,Shark River
289,0.23951302625086687,0.18385291470391035,0.164567851507764,0.046701555440256844,0.011308801073715445,31.324509319251796,0.313245093192518,43.50960531569128,103.96707505857627,0.24107914211831666,146.1508711074256,45.192096546716726,56.49040014722221,137.11206705974038,298.3003506246448,152.1487534436684,214.07395513621933,Shark River
290,0.2771808383992167,0.2210251108874729,0.19989757354870194,0.08267925867836026,0.013773166783140563,43.09098490444709,0.4309098490444709,36.61291341676678,101.92259474744829,0.28550028117382903,199.83432559778302,43.39573564517122,63.38709835615054,183.57768642638078,395.79879708761473,249.64719990663835,225.14439575268753,Shark River
291,0.25266815828108735,0.16752183618652494,0.18579709752951679,0.06629716924277404,0.008289273273799774,26.599447769540088,0.26599447769540085,30.02730762457742,99.67224221742471,0.3343942983480186,112.74047917465624,41.504108561626836,69.97270390921425,234.722056130594,247.69852677888576,101.54692959790937,182.09151281527215,Shark River
292,0.29286348177494514,0.19817076715789025,0.20638043331273984,0.042703937975078585,0.0020497572185131105,16.83525819723192,0.1683525819723192,30.902801202117747,99.89081978567195,0.3296449305624575,75.09457688181256,41.707925380488106,69.09719939774638,229.75411077678567,165.31039289721747,19.158795716241215,69.60081543766377,Shark River
293,0.288674784495982,0.17969512441813576,0.21798785429418607,0.080928779340184,0.010086659180006795,32.244011636153196,0.32244011636153197,29.74512630338041,99.47205314409355,0.33874373375196903,137.4691903877656,41.36168855810159,70.25488014283782,239.2716806078756,295.7169761715366,149.56537899056036,202.99825465333862,Shark River
294,0.32040889326021205,0.22394392546466738,0.2633118487082381,0.06231849418980712,0.009351632700779705,30.43930680101795,0.3043930680101795,34.9352849264645,101.54269717135136,0.29375439447802937,134.89339775752615,43.02821563681288,65.06472584884932,192.21169730667796,287.0016657866743,140.85006860569806,207.11754872967714,Shark River
295,0.30126806007034374,0.16690853075291445,0.17793526474470583,0.02929588854841874,0.012814895108561687,35.36393419078961,0.3536393419078961,60.04381300156921,106.81215254047923,0.1792633907472225,179.6291309872234,48.28253922918735,39.956193381681686,72.45123820674321,343.3750246934555,197.22342751247925,233.5044741301749,Shark River
296,0.316302244748339,0.1677750614196417,0.13471068948763232,0.06646970586263097,0.015014764417087495,45.786155064409414,0.4578615506440941,44.10897669176395,103.94911335385872,0.2414694960541167,224.30297980478815,45.232507353572366,55.89103257429973,137.520382700258,426.29993977170705,280.1483425907307,232.71999221793203,Shark River
297,0.2900649687277975,0.1511370485484908,0.2248077737971276,0.06368580996225452,0.007712663075289279,25.91321091710993,0.2591321091710993,30.413845965219885,99.84511740205608,0.330638105599762,110.20019496342188,41.63926213304472,69.58616211001208,230.79298819770588,242.88501200971854,96.73341482874226,180.28827373955716,Shark River
298,0.31336903891616935,0.12886547837810866,0.18294035450113963,0.05869809279231209,0.003318744607338756,18.974469889371697,0.18974469889371698,25.647114087317174,97.31572075204238,0.3855949237013238,79.0463790037865,39.73747609714463,74.35289107796538,288.2792029492812,179.48922214141317,33.337624960436884,100.52055233616967,Shark River
299,0.27063514438326736,0.18624659344568198,0.15342026892335198,0.05440065952140611,0.011906966107825823,34.055129024277306,0.3405512902427731,41.5123711167632,103.45095951045465,0.2522929171378684,158.4534217451378,44.71680212803117,58.487634016019435,148.84195762741373,321.37407020310104,175.2224730221247,219.22708912959544,Shark River
300,0.267838463281579,0.17321351638272095,0.17844630721215285,0.06103044999539551,0.0041783147593612785,20.056160465115553,0.20056160465115552,25.85480609305938,97.4840713480007,0.3819372305545134,83.07622899562328,39.85472410067255,74.14520331883814,284.4531592065127,188.68173209102886,42.530134910052546,117.40189144783918,Shark River
301,0.32634380150778164,0.15306070209123843,0.14519654712161584,0.06360607575254888,0.0062397057645963835,23.447672742889612,0.2344767274288961,28.17249750977135,98.80084576798026,0.3533271513865074,97.98561849251773,40.83082519977455,71.82750541313358,254.52630561852715,219.92724081829152,73.77564363731523,159.9927562491112,Shark River
302,0.31781742450585876,0.23310970279110216,0.1993546057578737,0.08285860001658625,0.016112288773010432,54.42246769734765,0.5442246769734765,42.96227643888776,103.57422515592708,0.24961472974614157,271.9625069582505,44.91315692026798,57.03773025010911,146.04050459021443,502.81431456662034,356.6627173856441,233.8532919779913,Shark River
303,0.2818387196924299,0.22434597587138638,0.20845889749314372,0.04672429242397323,0.009787790876291062,29.375485536626616,0.29375485536626617,41.81376021762638,103.57163548644453,0.2496711155041605,135.39844171466697,44.81383233183823,58.186251243486325,146.09948001771585,281.8241802291001,135.67258304812364,209.33811295560406,Shark River
304,0.28380414524279524,0.19508422152715846,0.19423981488092762,0.06793106950757917,0.006200939515473307,23.564599325798323,0.23564599325798322,26.73237967296851,98.04889369391252,0.3696650198750174,97.10676135254919,40.26349055843015,73.26762327783251,271.61612618110456,219.33187961072073,73.18028242974435,157.74037283172925,Shark River
305,0.32361755918200347,0.17017842640132444,0.22405327993571292,0.05765299210610163,4.534007688748211e-05,15.47306311603258,0.15473063116032582,22.39606177969241,94.75869817432223,0.4411519214990362,65.10496661705498,37.948406923007596,77.60393822086179,346.39322332471403,146.56223459124053,0.41063741026425155,1.7380023114039367,Shark River
306,0.26855421879325236,0.1867936811037885,0.1976961286687608,0.0670512196528397,0.013322114408906873,39.43048451505891,0.39430484515058906,39.77089029622482,102.92200937824991,0.26378567491651694,184.57209967705248,44.25569269072814,60.229119396442144,160.86366553826716,366.75719272232186,220.60559554134556,225.03415724294126,Shark River
307,0.2875932454462777,0.15840422779664204,0.19144703975299407,0.0907376864447388,0.009819431122813926,31.894509630046663,0.31894509630046664,26.775275537689645,98.00486155531668,0.3706218133052139,131.93375892993248,40.241101078162316,73.22473121895777,272.6169517498972,288.4478864822786,142.2962893013022,196.49050144663585,Shark River
308,0.31474041047307894,0.19389613818724477,0.22225357267703535,0.04825130994338582,0.007566644995359503,25.214952441322925,0.25214952441322924,36.973421578384304,102.25851404411502,0.2782015342664147,112.41420079624262,43.625099538810204,63.02658472515772,175.94302022229957,242.6668531797923,96.51525599881596,186.50966780057504,Shark River
309,0.29018401296853885,0.21273840176050543,0.19179939046181047,0.0917153535943126,0.00868867439326644,29.88459605594928,0.2988459605594928,25.079566419270275,97.06061199559927,0.3911378844002083,120.9721106369743,39.53827582376457,74.92044447291345,294.077272404609,269.8610961889133,123.70949900793704,187.94278445685296,Shark River
310,0.3123154544989624,0.1892258308595742,0.12925164701336186,0.07028372018622707,0.016359424326481645,51.61550375023342,0.5161550375023343,45.89936829823112,104.29815175191966,0.23388579413235944,259.67270228642064,45.591378837189424,54.100638989640764,129.58764238043986,478.97668390544874,332.82508672447244,234.8433772477871,Shark River
311,0.3105140410570256,0.18125444750713626,0.24998167893745699,0.05309259953287274,0.01740446317670131,56.49108262095144,0.5649108262095144,55.99120408431445,106.12211933901607,0.1942559539216506,302.93050480980116,47.52937966463639,44.00880324355096,88.13383458263453,531.8911411096409,385.7395439286647,241.8797569685987,Shark River
312,0.2751996799038745,0.16150252701984857,0.15426459640080212,0.05185669186646853,0.0031065251519700543,18.291826984979615,0.18291826984979614,27.810176770223137,98.489314818818,0.36009588782114393,78.2842822829184,40.61573148641064,72.18982689424998,261.60657300232594,175.48126429288067,29.329667111904335,93.3253536872358,Shark River
313,0.2863709828104163,0.1716762979433678,0.18857559090685197,0.04372996610000902,0.0157730338912171,46.00322893644286,0.4600322893644286,55.752248361049865,106.14974683504968,0.19365572573455078,238.3107852980768,47.5253723406487,44.24776064497537,87.50597889950112,435.9782369614778,289.8266397805017,239.68752018092135,Shark River
314,0.2622438615238051,0.1629000398402913,0.23837644381863315,0.06950093023738863,0.002957338829772482,18.990431502751292,0.18990431502751293,21.99666178397585,94.82484833716784,0.43971475183040887,75.85154550191032,37.953520711695404,78.0033419349973,344.8899034932413,175.47292062454204,29.321323443565728,88.73123032728583,Shark River
